mesa_hasta,votacion,mesa_desde,dne_distri,vot_parcodigo,total,id,dne_seccio,the_geom,cartodb_id,created_at,updated_at
3287,D,3278,1,504,31,4470,7,,4470,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,D,3278,1,505,95,4471,7,,4471,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3287,D,3278,1,506,64,4472,7,,4472,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,8,3,4473,7,,4473,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,68,18,4474,7,,4474,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,187,63,4475,7,,4475,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,234,13,4476,7,,4476,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,262,5,4477,7,,4477,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,324,7,4478,7,,4478,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,325,11,4479,7,,4479,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,501,239,4480,7,,4480,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,502,568,4481,7,,4481,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,503,301,4482,7,,4482,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,504,11,4483,7,,4483,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,505,44,4484,7,,4484,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3277,D,3273,1,506,33,4485,7,,4485,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,8,16,4486,7,,4486,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,68,33,4487,7,,4487,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,187,65,4488,7,,4488,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,234,42,4489,7,,4489,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,262,44,4490,7,,4490,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,324,11,4491,7,,4491,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,325,27,4492,7,,4492,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,501,771,4493,7,,4493,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,502,593,4494,7,,4494,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,503,622,4495,7,,4495,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,504,87,4496,7,,4496,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,505,127,4497,7,,4497,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3329,D,3319,1,506,57,4498,7,,4498,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,8,13,4499,7,,4499,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,68,28,4500,7,,4500,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,187,64,4501,7,,4501,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,234,33,4502,7,,4502,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,262,67,4503,7,,4503,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,324,13,4504,7,,4504,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,325,28,4505,7,,4505,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,501,797,4506,7,,4506,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,502,555,4507,7,,4507,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,503,577,4508,7,,4508,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,504,65,4509,7,,4509,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,505,103,4510,7,,4510,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3360,D,3351,1,506,48,4511,7,,4511,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,8,12,4512,7,,4512,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,68,50,4513,7,,4513,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,187,83,4514,7,,4514,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,234,38,4515,7,,4515,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,262,52,4516,7,,4516,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,324,10,4517,7,,4517,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,325,28,4518,7,,4518,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,501,963,4519,7,,4519,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,502,669,4520,7,,4520,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,503,714,4521,7,,4521,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,504,87,4522,7,,4522,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,505,149,4523,7,,4523,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3372,D,3361,1,506,71,4524,7,,4524,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,8,17,4525,7,,4525,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,68,38,4526,7,,4526,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,187,65,4527,7,,4527,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,234,27,4528,7,,4528,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,262,38,4529,7,,4529,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,324,23,4530,7,,4530,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,325,17,4531,7,,4531,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,501,643,4532,7,,4532,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,502,425,4533,7,,4533,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,503,491,4534,7,,4534,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,504,69,4535,7,,4535,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,505,92,4536,7,,4536,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3350,D,3343,1,506,46,4537,7,,4537,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,8,14,4538,7,,4538,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,68,37,4539,7,,4539,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,187,49,4540,7,,4540,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,234,27,4541,7,,4541,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,262,25,4542,7,,4542,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,324,16,4543,7,,4543,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,325,21,4544,7,,4544,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,501,615,4545,7,,4545,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,502,488,4546,7,,4546,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,503,505,4547,7,,4547,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,504,60,4548,7,,4548,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,505,108,4549,7,,4549,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3318,D,3311,1,506,50,4550,7,,4550,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,8,19,4551,7,,4551,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,68,62,4552,7,,4552,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,187,106,4553,7,,4553,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,234,33,4554,7,,4554,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,262,63,4555,7,,4555,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,324,15,4556,7,,4556,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,325,62,4557,7,,4557,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,501,1152,4558,7,,4558,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,502,795,4559,7,,4559,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,503,816,4560,7,,4560,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,504,98,4561,7,,4561,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,505,170,4562,7,,4562,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3310,D,3297,1,506,74,4563,7,,4563,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,8,13,4564,7,,4564,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,68,50,4565,7,,4565,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,187,90,4566,7,,4566,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,234,51,4567,7,,4567,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,262,60,4568,7,,4568,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,324,15,4569,7,,4569,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,325,34,4570,7,,4570,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,501,964,4571,7,,4571,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,502,757,4572,7,,4572,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,503,799,4573,7,,4573,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,504,124,4574,7,,4574,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,505,156,4575,7,,4575,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3342,D,3330,1,506,64,4576,7,,4576,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,8,11,4577,8,,4577,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,68,17,4578,8,,4578,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,187,42,4579,8,,4579,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,234,35,4580,8,,4580,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,262,41,4581,8,,4581,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,324,17,4582,8,,4582,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,325,28,4583,8,,4583,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,501,755,4584,8,,4584,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,502,415,4585,8,,4585,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,503,700,4586,8,,4586,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,504,65,4587,8,,4587,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,505,84,4588,8,,4588,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3388,D,3380,1,506,32,4589,8,,4589,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,8,8,4590,8,,4590,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,68,32,4591,8,,4591,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,187,51,4592,8,,4592,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,234,42,4593,8,,4593,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,262,61,4594,8,,4594,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,324,16,4595,8,,4595,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,325,44,4596,8,,4596,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,501,922,4597,8,,4597,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,502,557,4598,8,,4598,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,503,740,4599,8,,4599,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,504,128,4600,8,,4600,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,505,147,4601,8,,4601,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3445,D,3435,1,506,38,4602,8,,4602,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,8,14,4603,8,,4603,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,68,35,4604,8,,4604,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,187,65,4605,8,,4605,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,234,30,4606,8,,4606,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,262,46,4607,8,,4607,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,324,13,4608,8,,4608,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,325,40,4609,8,,4609,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,501,903,4610,8,,4610,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,502,510,4611,8,,4611,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,503,653,4612,8,,4612,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,504,93,4613,8,,4613,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,505,103,4614,8,,4614,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3415,D,3406,1,506,33,4615,8,,4615,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,8,3,4616,8,,4616,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,68,31,4617,8,,4617,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,187,40,4618,8,,4618,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,234,19,4619,8,,4619,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,262,48,4620,8,,4620,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,324,24,4621,8,,4621,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,325,30,4622,8,,4622,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,501,741,4623,8,,4623,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,502,444,4624,8,,4624,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,503,570,4625,8,,4625,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,504,89,4626,8,,4626,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,505,122,4627,8,,4627,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3424,D,3416,1,506,41,4628,8,,4628,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,8,14,4629,8,,4629,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,68,43,4630,8,,4630,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,187,60,4631,8,,4631,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,234,24,4632,8,,4632,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,262,53,4633,8,,4633,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,324,16,4634,8,,4634,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,325,35,4635,8,,4635,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,501,849,4636,8,,4636,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,502,512,4637,8,,4637,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,503,674,4638,8,,4638,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,504,97,4639,8,,4639,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,505,108,4640,8,,4640,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3398,D,3389,1,506,41,4641,8,,4641,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,8,7,4642,8,,4642,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,68,17,4643,8,,4643,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,187,32,4644,8,,4644,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,234,23,4645,8,,4645,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,262,30,4646,8,,4646,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,324,16,4647,8,,4647,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,325,18,4648,8,,4648,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,501,660,4649,8,,4649,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,502,291,4650,8,,4650,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,503,471,4651,8,,4651,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,504,77,4652,8,,4652,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,505,69,4653,8,,4653,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3379,D,3373,1,506,38,4654,8,,4654,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,8,10,4655,8,,4655,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,68,31,4656,8,,4656,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,187,45,4657,8,,4657,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,234,36,4658,8,,4658,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,262,48,4659,8,,4659,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,324,12,4660,8,,4660,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,325,36,4661,8,,4661,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,501,863,4662,8,,4662,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,502,511,4663,8,,4663,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,503,673,4664,8,,4664,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,504,107,4665,8,,4665,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,505,98,4666,8,,4666,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3434,D,3425,1,506,25,4667,8,,4667,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,8,17,4668,8,,4668,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,68,29,4669,8,,4669,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,187,55,4670,8,,4670,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,234,36,4671,8,,4671,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,262,53,4672,8,,4672,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,324,18,4673,8,,4673,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,325,33,4674,8,,4674,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,501,946,4675,8,,4675,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,502,600,4676,8,,4676,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,503,737,4677,8,,4677,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,504,146,4678,8,,4678,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,505,120,4679,8,,4679,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3456,D,3446,1,506,37,4680,8,,4680,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,8,8,4681,8,,4681,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,68,24,4682,8,,4682,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,187,31,4683,8,,4683,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,234,32,4684,8,,4684,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,262,35,4685,8,,4685,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,324,7,4686,8,,4686,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,325,22,4687,8,,4687,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,501,554,4688,8,,4688,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,502,352,4689,8,,4689,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,503,517,4690,8,,4690,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,504,61,4691,8,,4691,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,505,89,4692,8,,4692,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3405,D,3399,1,506,22,4693,8,,4693,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,8,8,4694,8,,4694,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,68,28,4695,8,,4695,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,187,73,4696,8,,4696,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,234,37,4697,8,,4697,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,262,54,4698,8,,4698,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,324,8,4699,8,,4699,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,325,22,4700,8,,4700,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,501,594,4701,8,,4701,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,502,716,4702,8,,4702,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,503,880,4703,8,,4703,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,504,147,4704,8,,4704,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,505,124,4705,8,,4705,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3491,D,3482,1,506,49,4706,8,,4706,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,8,16,4707,8,,4707,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,68,30,4708,8,,4708,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,187,71,4709,8,,4709,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,234,27,4710,8,,4710,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,262,52,4711,8,,4711,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,324,8,4712,8,,4712,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,325,29,4713,8,,4713,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,501,527,4714,8,,4714,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,502,689,4715,8,,4715,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,503,837,4716,8,,4716,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,504,89,4717,8,,4717,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,505,94,4718,8,,4718,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3481,D,3473,1,506,36,4719,8,,4719,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3463,D,3457,1,8,10,4720,8,,4720,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3463,D,3457,1,68,17,4721,8,,4721,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
3463,D,3457,1,187,51,4722,8,,4722,2013-08-12 19:03:07.436782,2013-08-12 19:03:14.703637
